date,open,high,low,close,volume,is_trading_day
2024-07-01,29.0,29.35,28.8,29.3,5213378,1
2024-07-02,29.35,29.75,29.25,29.6,5432463,1
2024-07-03,29.55,30.1,29.55,29.9,6485869,1
2024-07-04,29.9,29.95,29.6,29.9,4387042,1
2024-07-05,29.9,30.15,29.6,30.1,6501714,1
2024-07-08,30.0,30.3,29.75,30.15,11713425,1
2024-07-09,30.15,30.4,29.95,30.35,11045860,1
2024-07-10,30.35,30.45,29.85,29.85,7897898,1
2024-07-11,30.0,30.15,29.85,29.85,5413840,1
2024-07-12,30.0,30.15,29.7,29.75,8717865,1
2024-07-15,29.8,29.95,29.6,29.75,3660326,1
2024-07-16,29.75,30.2,29.75,29.9,7817908,1
2024-07-17,30.1,31.2,29.95,30.4,25062780,1
2024-07-18,30.4,30.6,29.95,30.6,10720413,1
2024-07-19,30.55,30.85,30.15,30.3,8141744,1
2024-07-22,30.3,30.6,29.9,30.0,10810770,1
2024-07-23,30.1,30.3,29.0,29.0,11986346,1
2024-07-24,29.0,29.45,28.6,29.2,12414350,1
2024-07-25,29.15,29.15,28.6,28.8,8571850,1
2024-07-26,28.8,29.1,28.75,29.1,5366200,1
2024-07-29,29.2,29.4,28.8,29.1,5947800,1
2024-07-30,29.05,29.15,28.8,28.9,4458200,1
2024-07-31,29.0,29.25,28.85,29.0,6032600,1
2024-08-01,29.0,29.25,28.05,28.05,11998200,1
2024-08-02,28.0,28.55,27.95,28.4,10783600,1
2024-08-05,28.2,28.4,27.0,27.2,21028700,1
2024-08-06,27.55,28.45,27.3,28.4,8945400,1
2024-08-07,28.4,28.5,27.9,28.4,7957500,1
2024-08-08,28.05,28.6,28.0,28.25,5944200,1
2024-08-09,28.65,28.95,28.2,28.85,9925300,1
2024-08-12,28.85,29.35,28.6,29.2,9701500,1
2024-08-13,29.2,29.5,29.15,29.15,7059600,1
2024-08-14,29.25,29.4,29.2,29.2,5866500,1
2024-08-15,29.2,29.3,28.75,28.95,3730700,1
2024-08-16,28.95,29.45,28.95,29.35,8293900,1
2024-08-19,29.5,29.7,29.35,29.65,5992100,1
2024-08-20,29.65,29.8,29.5,29.65,6413400,1
2024-08-21,29.65,29.95,29.4,29.95,8881200,1
2024-08-22,30.0,30.05,29.8,29.9,4940600,1
2024-08-23,29.9,30.0,29.65,29.95,5876500,1
2024-08-26,30.05,30.2,29.75,29.75,7701300,1
2024-08-27,29.75,29.85,29.6,29.6,4245000,1
2024-08-28,29.7,29.85,29.55,29.55,4655800,1
2024-08-29,29.65,30.9,29.65,30.45,25193800,1
2024-08-30,30.55,30.65,30.35,30.55,5079700,1
